,id,B,S,initial_state,iterations,file,density_evolution
39,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 0 1 0 1 0 0 1]
 [0 0 1 1 0 0 0 1 0 0]
 [0 0 0 0 1 1 1 1 0 1]
 [0 0 1 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n39,"[0.46, 0.69, 0.16, 0.86, 0.13, 0.9, 0.1, 0.93, 0.07, 0.96]"
40,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 0 0 0 1 1 0 0]
 [0 1 0 0 1 0 0 1 0 1]
 [0 0 0 1 0 0 0 0 1 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 1 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n40,"[0.48, 0.63, 0.24, 0.8, 0.17, 0.85, 0.15, 0.87, 0.13, 0.88]"
41,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 0 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 0 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n41,"[0.44, 0.66, 0.24, 0.8, 0.17, 0.84, 0.16, 0.84, 0.16, 0.84]"
42,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 1 1 1 0 1 0 1]
 [0 0 1 0 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n42,"[0.48, 0.63, 0.25, 0.79, 0.2, 0.84, 0.16, 0.88, 0.12, 0.9]"
43,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 1 0]
 [0 0 0 0 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 1 1 1 0 0]
 [0 0 0 1 0 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n43,"[0.5, 0.58, 0.33, 0.69, 0.31, 0.7, 0.31, 0.69, 0.31, 0.69]"
44,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 0 0 1 0 0 0 1 0 0]
 [1 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 0 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n44,"[0.44, 0.69, 0.19, 0.86, 0.09, 0.93, 0.07, 0.96, 0.02, 0.98]"
45,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 1 0 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [1 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 1 0 0]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n45,"[0.48, 0.63, 0.26, 0.8, 0.17, 0.9, 0.1, 0.93, 0.07, 0.96]"
46,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 1 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 0]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 0 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 0 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n46,"[0.44, 0.63, 0.22, 0.81, 0.17, 0.84, 0.16, 0.84, 0.16, 0.84]"
47,<built-in function id>,"(0, 5)","(3, 3)","[[0 1 1 0 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 1 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 0 0 0]
 [0 1 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n47,"[0.48, 0.61, 0.26, 0.77, 0.21, 0.81, 0.19, 0.84, 0.16, 0.86]"
48,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 0 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [1 0 0 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 0 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n48,"[0.44, 0.63, 0.21, 0.8, 0.18, 0.85, 0.15, 0.88, 0.12, 0.91]"
49,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 1 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 0 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n49,"[0.46, 0.58, 0.31, 0.72, 0.27, 0.74, 0.26, 0.74, 0.26, 0.74]"
50,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 0 1]
 [0 1 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 0 0 1 1 0 0 0 1]
 [0 1 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n50,"[0.44, 0.64, 0.28, 0.8, 0.18, 0.86, 0.12, 0.91, 0.09, 0.93]"
51,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 0 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 1 0]
 [0 1 1 1 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n51,"[0.5, 0.61, 0.36, 0.7, 0.29, 0.74, 0.26, 0.75, 0.25, 0.76]"
52,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 0 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 1 1 0 0 0 0 0 0]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n52,"[0.46, 0.67, 0.21, 0.85, 0.13, 0.9, 0.1, 0.93, 0.07, 0.96]"
53,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [1 0 0 0 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 0 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 1 0 1 0 0 0 0 0 0]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n53,"[0.48, 0.65, 0.26, 0.77, 0.22, 0.79, 0.21, 0.8, 0.2, 0.8]"
54,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 1 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 1 1 0 1]
 [0 1 0 1 0 0 1 0 0 1]
 [1 1 1 0 1 1 1 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n54,"[0.52, 0.58, 0.35, 0.69, 0.29, 0.72, 0.28, 0.72, 0.28, 0.72]"
55,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n55,"[0.5, 0.53, 0.4, 0.62, 0.38, 0.63, 0.37, 0.63, 0.37, 0.63]"
56,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 1]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 0 1 0 0 1 1 0 0]
 [0 0 0 0 1 0 0 1 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n56,"[0.44, 0.67, 0.19, 0.83, 0.15, 0.87, 0.13, 0.88, 0.12, 0.88]"
57,<built-in function id>,"(0, 5)","(3, 3)","[[0 1 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 1 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [1 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n57,"[0.5, 0.59, 0.34, 0.72, 0.29, 0.75, 0.26, 0.77, 0.23, 0.78]"
58,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 0 0 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 1 0 0 0 0 1]
 [1 1 1 1 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n58,"[0.48, 0.59, 0.32, 0.7, 0.31, 0.7, 0.31, 0.69, 0.31, 0.69]"
59,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [0 1 1 1 1 0 1 0 0 1]
 [0 0 1 0 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n59,"[0.48, 0.64, 0.27, 0.76, 0.22, 0.78, 0.2, 0.83, 0.17, 0.85]"
60,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 0 1 0 0 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [1 1 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n60,"[0.48, 0.65, 0.25, 0.81, 0.17, 0.9, 0.1, 0.93, 0.07, 0.96]"
61,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 0 1 0 0 0 1 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [1 1 1 0 0 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n61,"[0.46, 0.65, 0.26, 0.83, 0.15, 0.87, 0.13, 0.89, 0.11, 0.92]"
62,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 0 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 0 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 1 1 0 0 0 1 0 1]
 [1 1 0 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n62,"[0.46, 0.67, 0.2, 0.85, 0.13, 0.9, 0.1, 0.93, 0.07, 0.96]"
63,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 0 1 1 1 0 1 1]
 [0 1 0 1 1 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 0 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n63,"[0.48, 0.56, 0.35, 0.71, 0.27, 0.77, 0.23, 0.8, 0.2, 0.8]"
64,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 1 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 1 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n64,"[0.5, 0.59, 0.37, 0.67, 0.32, 0.7, 0.3, 0.7, 0.3, 0.7]"
65,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 1 1]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 1 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n65,"[0.5, 0.57, 0.35, 0.66, 0.34, 0.67, 0.33, 0.68, 0.32, 0.68]"
66,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [0 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 1 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n66,"[0.46, 0.58, 0.3, 0.78, 0.2, 0.82, 0.18, 0.84, 0.16, 0.85]"
67,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 0 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 1 1]
 [0 0 0 0 0 1 1 1 0 1]
 [0 1 1 0 1 0 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n67,"[0.46, 0.65, 0.29, 0.78, 0.2, 0.86, 0.12, 0.91, 0.07, 0.96]"
68,<built-in function id>,"(0, 5)","(3, 3)","[[0 1 1 1 1 1 0 0 1 1]
 [0 1 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 0 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n68,"[0.44, 0.69, 0.22, 0.83, 0.16, 0.88, 0.12, 0.91, 0.09, 0.93]"
69,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 1 0 0 0 1]
 [1 1 1 0 0 1 0 1 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n69,"[0.48, 0.63, 0.22, 0.83, 0.14, 0.89, 0.11, 0.91, 0.09, 0.95]"
70,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 1 1 1 0 0]
 [0 0 0 0 1 0 0 1 0 1]
 [0 0 0 1 1 1 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 1 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n70,"[0.5, 0.56, 0.4, 0.62, 0.36, 0.65, 0.36, 0.64, 0.36, 0.64]"
71,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 1 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 0]
 [0 1 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 1 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n71,"[0.48, 0.64, 0.29, 0.74, 0.25, 0.79, 0.21, 0.81, 0.19, 0.81]"
72,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 0 1 0 1]
 [1 1 0 1 1 1 1 0 0 1]
 [0 0 1 1 1 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 1 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n72,"[0.48, 0.6, 0.32, 0.73, 0.26, 0.77, 0.23, 0.79, 0.21, 0.8]"
73,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1]
 [0 0 0 1 0 0 1 1 0 0]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n73,"[0.42, 0.68, 0.18, 0.84, 0.14, 0.88, 0.11, 0.92, 0.08, 0.94]"
74,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 0]
 [0 0 0 1 0 1 0 1 1 0]
 [0 0 0 0 0 1 1 1 0 0]
 [1 1 1 1 1 0 0 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n74,"[0.44, 0.69, 0.18, 0.9, 0.1, 0.93, 0.07, 0.96, 0.02, 0.98]"
75,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 0]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 1 1 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 1 0 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n75,"[0.48, 0.67, 0.21, 0.82, 0.17, 0.87, 0.13, 0.88, 0.12, 0.88]"
76,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 0 1 1 1 0 1 0 0 1]
 [0 0 1 1 0 0 0 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 0]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n76,"[0.44, 0.63, 0.17, 0.85, 0.13, 0.9, 0.1, 0.93, 0.07, 0.96]"
77,<built-in function id>,"(0, 5)","(3, 3)","[[0 0 1 1 1 1 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 0 0 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 0 0]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 0 1 0 0 0 0 0 1]
 [1 1 1 1 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 1 0 1]
 [0 1 1 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k0_n77,"[0.48, 0.58, 0.37, 0.66, 0.33, 0.67, 0.33, 0.67, 0.33, 0.67]"
