,id,B,S,initial_state,iterations,file,density_evolution
39,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 0 1 0]
 [1 1 1 1 1 1 0 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 1 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n39,"[0.81, 0.04, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
40,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 0 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 0 0 1 0 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n40,"[0.81, 0.07, 0.93, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
41,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 1 1 1 1]
 [0 0 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 1 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n41,"[0.81, 0.04, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
42,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 0 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 0]
 [0 1 0 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n42,"[0.79, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
43,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [1 0 1 1 0 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 0 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n43,"[0.81, 0.07, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
44,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 0 1 0 0 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n44,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
45,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 0 1 0]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n45,"[0.81, 0.04, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
46,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 0 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n46,"[0.79, 0.04, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
47,<built-in function id>,"(0, 5)","(3, 3)","[[1 0 1 1 1 1 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n47,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
48,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 0 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [0 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 0 1 0 0 1 0]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n48,"[0.79, 0.04, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
49,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n49,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
50,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 0 1]
 [1 1 0 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n50,"[0.83, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
51,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 1 0 1 1]
 [0 1 0 1 1 1 1 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n51,"[0.83, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
52,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n52,"[0.79, 0.06, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
53,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 0 0 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 0 1 1 1 0 0 1 1 0]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n53,"[0.79, 0.08, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
54,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n54,"[0.85, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
55,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 0 0 1 1 1 0 1]
 [1 1 1 1 0 0 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n55,"[0.79, 0.05, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
56,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 0]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n56,"[0.79, 0.05, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
57,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [0 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [1 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n57,"[0.83, 0.02, 0.98, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
58,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 0 1 0]
 [1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 0 0 1 1 1]
 [1 1 0 0 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n58,"[0.81, 0.07, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
59,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 0 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 0 1 1]
 [1 1 0 0 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n59,"[0.81, 0.08, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
60,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [0 0 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n60,"[0.79, 0.05, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
61,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n61,"[0.79, 0.06, 0.98, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
62,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 0 0 1 1 1]
 [1 1 0 0 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n62,"[0.79, 0.08, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
63,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n63,"[0.81, 0.05, 0.99, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
64,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n64,"[0.83, 0.02, 0.98, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
65,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 0]
 [1 0 1 1 1 1 1 1 0 1]
 [0 1 1 0 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n65,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
66,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 0 1]
 [1 1 1 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n66,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
67,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 1]
 [0 0 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n67,"[0.79, 0.08, 0.96, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
68,<built-in function id>,"(0, 5)","(3, 3)","[[1 0 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n68,"[0.79, 0.06, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
69,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 0 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n69,"[0.85, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
70,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [1 0 1 0 1 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n70,"[0.81, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
71,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 0 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 0 1 1]
 [1 1 0 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n71,"[0.79, 0.05, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
72,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 1 0 1 0]
 [1 1 1 1 0 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 0 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n72,"[0.79, 0.05, 0.95, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
73,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0]
 [1 1 0 1 1 1 1 1 0 1]
 [1 0 0 1 0 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 0 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n73,"[0.79, 0.09, 0.94, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
74,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n74,"[0.81, 0.02, 0.98, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
75,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 0]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 1 0 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n75,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
76,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1]
 [0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n76,"[0.83, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
77,<built-in function id>,"(0, 5)","(3, 3)","[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 0 1 0 1]
 [1 0 0 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 0 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k0_n77,"[0.81, 0.03, 0.97, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
