,id,B,S,initial_state,iterations,file,density_evolution
40,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 0 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n40,"[0.51, 0.7, 0.81, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
41,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n41,"[0.51, 0.7, 0.79, 0.86, 0.9, 0.95, 0.98, 1.0, 1.0, 1.0]"
42,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n42,"[0.53, 0.77, 0.85, 0.9, 0.94, 0.99, 1.0, 1.0, 1.0, 1.0]"
43,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 0 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n43,"[0.51, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
44,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [1 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n44,"[0.53, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
45,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 1 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n45,"[0.53, 0.76, 0.86, 0.91, 0.95, 0.98, 1.0, 1.0, 1.0, 1.0]"
46,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [1 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n46,"[0.53, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
47,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n47,"[0.53, 0.77, 0.85, 0.9, 0.94, 0.99, 1.0, 1.0, 1.0, 1.0]"
48,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [1 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n48,"[0.53, 0.76, 0.86, 0.92, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0]"
49,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 0 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n49,"[0.51, 0.71, 0.81, 0.87, 0.91, 0.95, 0.99, 1.0, 1.0, 1.0]"
50,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n50,"[0.53, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
51,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [1 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n51,"[0.53, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
52,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 0 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n52,"[0.51, 0.71, 0.81, 0.87, 0.91, 0.95, 0.98, 1.0, 1.0, 1.0]"
53,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 0 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n53,"[0.51, 0.71, 0.79, 0.85, 0.91, 0.95, 0.98, 1.0, 1.0, 1.0]"
54,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 1 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n54,"[0.53, 0.74, 0.83, 0.89, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
55,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n55,"[0.51, 0.71, 0.81, 0.87, 0.9, 0.95, 0.98, 1.0, 1.0, 1.0]"
56,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 0 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n56,"[0.51, 0.72, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
57,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 1 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n57,"[0.53, 0.76, 0.86, 0.91, 0.95, 0.98, 1.0, 1.0, 1.0, 1.0]"
58,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 0 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n58,"[0.51, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
59,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 1 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n59,"[0.53, 0.76, 0.86, 0.91, 0.95, 0.98, 1.0, 1.0, 1.0, 1.0]"
60,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 0 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n60,"[0.51, 0.71, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
61,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 0 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n61,"[0.51, 0.7, 0.77, 0.83, 0.89, 0.95, 0.98, 1.0, 1.0, 1.0]"
62,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 0 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n62,"[0.51, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
63,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 1 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n63,"[0.53, 0.74, 0.83, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
64,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 1]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n64,"[0.53, 0.74, 0.84, 0.93, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0]"
65,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 0]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n65,"[0.51, 0.71, 0.81, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
66,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 0 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n66,"[0.51, 0.72, 0.8, 0.85, 0.89, 0.93, 0.96, 1.0, 1.0, 1.0]"
67,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 1]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n67,"[0.53, 0.75, 0.85, 0.94, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0]"
68,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 1]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n68,"[0.53, 0.74, 0.84, 0.93, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0]"
69,<built-in function id>,5,0,"[[0 0 1 0 1 0 1 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n69,"[0.53, 0.75, 0.84, 0.9, 0.95, 0.98, 1.0, 1.0, 1.0, 1.0]"
70,<built-in function id>,5,0,"[[0 0 1 0 0 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n70,"[0.51, 0.71, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
71,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n71,"[0.53, 0.73, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
72,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 1 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n72,"[0.53, 0.75, 0.83, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
73,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 0 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n73,"[0.51, 0.72, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
74,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [1 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n74,"[0.53, 0.74, 0.83, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
75,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 0 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n75,"[0.51, 0.71, 0.81, 0.87, 0.91, 0.95, 0.99, 1.0, 1.0, 1.0]"
76,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 0 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n76,"[0.51, 0.71, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
77,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 1 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n77,"[0.53, 0.74, 0.83, 0.9, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0]"
78,<built-in function id>,5,0,"[[0 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 0 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n78,"[0.51, 0.72, 0.81, 0.87, 0.91, 0.95, 0.99, 1.0, 1.0, 1.0]"
79,<built-in function id>,5,0,"[[0 0 1 0 0 0 0 1 0 0]
 [0 0 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 1 0]
 [1 0 1 0 0 0 0 0 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 1 1 1 1]
 [1 0 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 0 1 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k0_n79,"[0.51, 0.71, 0.82, 0.88, 0.92, 0.97, 1.0, 1.0, 1.0, 1.0]"
